clip_id,event_time,device_id,region_id,scene_type,time_bucket,is_holiday,weather,snr_db,peak_db,duration_ms,spectral_centroid,zero_crossing_rate,rms_energy,true_class,binary_label,model_score,predicted_label,error_type,miss_reason
C0004752,2026-01-12 20:50:38,D0088,R01,arterial_road,evening_peak,0,cloudy,12.109282606128735,112.11251104364035,965.291133941015,4583.924038359235,0.1868542026191003,0.598407986023982,truck_horn,0,0.7493611373793972,0,TN,
C0004753,2026-01-26 22:25:00,D0108,R08,residential_area,night,1,windy,-3.244543879832083,102.7464466790446,1720.229186362505,3792.440642382912,0.055838267595392586,0.21552572952312146,piling,0,0.5443910708585769,0,TN,
C0004754,2026-01-05 19:06:36,D0034,R08,arterial_road,evening_peak,1,light_rain,20.670542275744552,99.00654689705978,1167.2350062224468,3257.413641889678,0.21767214740511256,0.34221540375302845,firework,1,0.9870644773733296,1,TP,
C0004755,2026-01-25 08:01:17,D0047,R02,arterial_road,daytime,1,clear,19.301203843231164,90.84755771515304,632.0921763146728,3847.207285485984,0.08363819052521618,0.6911734272684158,truck_horn,0,0.6192013080138257,0,TN,
C0004756,2026-01-08 21:57:29,D0005,R06,residential_area,night,0,heavy_rain,-2.0150792142500116,115.30395213017003,376.7916402939326,4310.280298262227,0.22281525684141087,0.6027647224914126,firework,1,0.805694134036057,1,TP,
C0004757,2026-01-25 12:19:13,D0015,R06,arterial_road,daytime,1,clear,31.65790011936305,96.66679021298,1369.6519980992332,3394.7204812508758,0.1772060264880871,0.6714229962921301,truck_horn,0,0.6107030322723426,0,TN,
C0004758,2026-01-24 22:19:51,D0086,R02,residential_area,night,1,windy,-1.5010753370088468,65.547837814874,1165.7446175566142,1839.8238129871736,0.028185581534185974,0.19615597064209622,crowd_noise,0,0.21637520402855862,0,TN,
C0004759,2026-01-10 16:56:58,D0008,R04,construction_site,daytime,1,clear,2.0705961000701,93.77752591776552,999.2391240974232,2113.7339114138636,0.050131607977238576,0.35584153044847533,machinery,0,0.18406605780401536,0,TN,
C0004760,2026-01-09 22:52:10,D0028,R03,residential_area,night,0,light_rain,-2.918273430881551,59.8462634974372,1485.1874494241888,3176.214599483339,0.10284744397708952,0.15266525855161578,crowd_noise,0,0.8238440451913148,1,FP,
C0004761,2026-01-09 18:56:26,D0041,R03,arterial_road,evening_peak,0,clear,22.46140906424795,107.21890257957091,193.15996143413764,4383.690223086553,0.07710504579336543,0.4976688968440491,metal_hit,0,0.0909047616950391,0,TN,
C0004762,2026-01-21 21:34:41,D0089,R02,residential_area,night,0,light_rain,18.890978831224096,110.98513156968033,1542.9667733568958,4798.124905343746,0.12001555748597846,0.28223857336763064,truck_horn,0,0.8109902724193274,1,FP,
C0004763,2026-01-22 12:03:24,D0090,R05,arterial_road,daytime,0,cloudy,28.487778447990927,108.99864101928823,873.0487644699775,4683.857064221334,0.08446175873370144,0.4068184305703663,firework,1,0.8272212999144333,1,TP,
C0004764,2026-01-29 07:14:29,D0045,R04,construction_site,early_morning,0,light_rain,6.2383902645564575,115.98120016424183,923.7232564558475,3003.476800605369,0.15319894681357354,0.842229603287229,vehicle_backfire,0,0.5286326132306605,0,TN,
C0004765,2026-01-15 22:50:43,D0101,R06,industrial_park,night,0,clear,17.333090182047354,92.0691316345129,600.5626036959538,1604.1865693877226,0.050275474268079885,0.35077545868322557,metal_hit,0,0.3988108559320039,0,TN,
C0004766,2026-01-11 10:01:43,D0010,R01,arterial_road,daytime,1,clear,10.981075379602594,92.7664022861875,260.78877677004954,3422.18914422148,0.10277561504656631,0.5171486840592816,vehicle_backfire,0,0.5769914006128959,0,TN,
C0004767,2026-01-26 16:06:26,D0070,R01,arterial_road,daytime,1,windy,3.7537009241790074,93.72711281950868,2499.352780870343,1940.9452814592216,0.15493178183996062,0.5613369555279659,crowd_noise,0,0.8092942521587546,1,FP,
C0004768,2026-01-05 01:47:22,D0004,R06,construction_site,early_morning,1,windy,14.385615869472637,88.7643576861913,1139.923794379032,2100.7832913297075,0.10527904879803673,0.4467245452534033,piling,0,0.6274493870086447,0,TN,
C0004769,2026-01-22 19:27:26,D0024,R08,industrial_park,evening_peak,0,cloudy,8.389638256057628,98.28087694575021,1272.5060061838071,1171.8135570806535,0.11015707822527104,0.4314007190915453,crowd_noise,0,0.5696466909214389,0,TN,
C0004770,2026-01-30 13:54:11,D0075,R02,residental_area,daytime,0,cloudy,24.213626565575137,111.88230658836507,1402.2115512349428,2078.6313267694054,0.1778052093898589,0.23114370733879117,truck_horn,0,0.8153661756109051,1,FP,
C0004771,2026-01-01 11:24:24,D0110,R02,industrial_park,daytime,0,clear,-2.553379490980079,101.01175351610834,387.0668880257083,2148.4229093859453,0.21771949908885488,0.37904440370357484,metal_hit,0,0.8028511818300816,1,FP,
C0004772,2026-01-04 05:55:26,D0009,R07,residential_area,early_morning,1,light_rain,-0.08183968396502994,120.33853694283096,926.8714759042475,4666.896327000636,0.08013514145551551,0.9040855706347917,firework,1,0.8018189417848592,1,TP,
C0004773,2026-01-05 11:25:46,D0120,R06,construction_site,daytime,1,light_rain,2.790672870483551,94.40638017313624,1503.342403264517,1544.821288210175,0.1181072685675203,0.2823358511110865,piling,0,0.4598949276353792,0,TN,
C0004774,2026-01-12 14:22:32,D0118,R08,construction_site,daytime,0,cloudy,-0.1706506995646393,107.26686993382721,1006.94661254453,1453.5022430086115,0.08596590517118047,0.74661551561173,piling,0,0.5472465105425628,0,TN,
C0004775,2026-01-15 20:48:21,D0044,R04,residential_area,evening_peak,0,light_rain,2.476645385925604,119.10858294116005,569.4426499029944,4673.681964123807,0.1342201754536717,0.7425308477731984,firework,1,0.22727717717772966,0,FN,far_distance_low_snr
C0004776,2026-01-17 23:54:01,D0021,R07,construction_site,night,1,light_rain,7.342229633890247,90.74587467390572,1733.2873087514022,1212.9786518921724,0.03694558709675559,0.492577650742702,crowd_noise,0,0.379024655015335,0,TN,
C0004777,2026-01-18 22:11:06,D0071,R06,residential_area,night,1,clear,11.115189481622362,123.86515404117472,652.546654597309,4306.2979167805715,0.23014577148812698,0.446165697387072,firework,1,0.8817352811884772,1,TP,
C0004778,2026-01-11 23:44:28,D0079,R08,arterial_road,night,1,cloudy,-0.9064004043218334,105.08194268693931,340.03449108047596,3033.3782328869065,0.1033421778161249,0.35971677077043157,firework,1,0.8185712055621112,1,TP,
C0004779,2026-01-23 18:25:29,D0062,R07,arterial_road,evening_peak,0,light_rain,9.619041887333566,75.62261683281952,320.9931738248503,4100.534368869889,0.0653030949667948,0.6307174060888826,vehicle_backfire,0,0.42593073713623325,0,TN,
C0004780,2026-01-04 21:05:08,D0066,R02,arterial_road,night,1,windy,24.346850626837206,96.15235381889057,653.228425685388,4950.906406515056,0.08339688794544635,0.8560698096732391,firework,1,0.8245242460528928,1,TP,
C0004781,2026-01-07 09:07:54,D0051,R07,residential_area,daytime,0,cloudy,18.92424439518925,73.64597458629049,1243.1757721299382,2640.4052700585207,0.06216004220210769,0.22220046360796836,crowd_noise,0,0.28859619085615856,0,TN,
C0004782,2026-01-09 20:55:40,D0099,R02,residential_area,evening_peak,0,cloudy,5.557555376265473,114.05237864392774,1792.34965311661,2863.645295561632,0.06514212644934822,0.5714184536650602,truck_horn,0,0.6189360530198239,0,TN,
C0004783,2026-01-29 20:09:03,D0014,R03,construction_site,evening_peak,0,clear,29.970181819187935,98.56889573170666,686.5340245037966,2737.640026393722,0.07468687873342729,0.9199427571671022,firework,1,0.9491856127431193,1,TP,
C0004784,2026-01-13 17:34:13,D0048,R05,residential_area,evening_peak,0,clear,22.65093421441566,102.22687874913908,1089.4796531105721,2384.3702133610313,0.2517558571232529,0.8427317773987282,firework,1,0.8253611987088874,1,TP,
C0004785,2026-01-25 17:00:20,D0035,R04,arterial_road,evening_peak,1,windy,27.522517046482648,102.30228856712824,463.5689795681254,4640.176870944249,0.20781463032506514,0.9324185461797958,firework,1,0.8192713853641704,1,TP,
C0004786,2026-01-18 07:46:02,D0038,R07,arterial_road,early_morning,1,light_rain,24.188007202668057,95.13089938165211,122.71067203964326,1855.9402551690532,0.09249794324180322,0.7782575129059895,vehicle_backfire,0,0.3354476674770927,0,TN,
C0004787,2026-01-07 15:46:15,D0001,R02,construction_site,daytime,0,light_rain,1.5610987873027415,59.29166236727091,840.1086426646829,3525.2552394872428,0.09099636929767906,0.46897350478487887,machinery,0,0.22779691768664018,0,TN,
C0004788,2026-01-16 20:43:44,D0070,R01,arterial_road,evening_peak,1,light_rain,22.571877493477512,80.17913745549147,980.5890353662395,2694.742906428395,0.17586468772355343,0.7793024540599388,vehicle_backfire,0,0.8041758840591131,1,FP,
C0004789,2026-01-18 19:27:36,D0113,R03,residential_area,evening_peak,1,heavy_rain,30.560109609207778,110.65906863658469,324.4153538441636,2464.324376813528,0.06344120301877691,0.5715366772441439,firework,1,0.8826931874111589,1,TP,
C0004790,2026-01-12 23:55:04,D0010,R01,arterial_road,night,0,cloudy,-0.27324200097588225,94.71799080657584,2027.9825312642545,2395.0477513176434,0.12703156410825067,0.4137953687785205,crowd_noise,0,0.5386546357405406,0,TN,
C0004791,2026-01-02 06:19:41,D0030,R05,construction_site,early_morning,0,clear,22.12626184124049,81.26776227663677,912.5987709779278,2994.0415352170467,0.1742672659397091,0.3933893071808394,vehicle_backfire,0,0.38175398198737576,0,TN,
C0004792,2026-01-04 21:44:57,D0032,R01,industrial_park,night,1,light_rain,1.130338230365954,83.18956312901787,956.488629437999,2847.30578599736,0.020903517937309157,0.5905986519991949,machinery,0,0.054752009021162305,0,TN,
C0004793,2026-01-24 03:26:36,D0027,R04,arterial_road,early_morning,1,clear,16.81839733953238,99.16236235675251,923.0208352636557,3199.159364836739,0.11266607991535894,0.5063627530067132,truck_horn,0,0.8661201767598317,1,FP,
C0004794,2026-01-01 23:11:35,D0048,R05,residential_area,night,0,clear,15.73365919099496,97.25055059100355,759.8240920247762,3956.9158833579904,0.1383350177174745,0.6008829286067072,firework,1,0.8182233897663801,1,TP,
C0004795,2026-01-15 22:00:17,D0068,R05,residential_area,night,0,cloudy,29.154682007236303,97.22174329546446,552.1660692014771,3036.753931231012,0.08109860105191022,0.4295190656101175,firework,1,0.5565955979640967,0,FN,rain_or_wind_masking
C0004796,2026-01-07 20:46:54,D0049,R05,construction_site,evening_peak,0,windy,8.420406481771835,108.79898144206405,1459.5394601555713,1837.331771512387,0.2073161884272928,0.7943143909034174,piling,0,0.670210441460103,0,TN,
C0004797,2026-01-25 23:01:30,D0020,R05,construction_site,night,1,heavy_rain,-1.1175569657819064,70.31601254049141,1689.1812311133308,1790.0413192767207,0.091186547660383,0.058541011360447336,wind_rain,0,0.05831169668853427,0,TN,
C0004798,2026-01-03 00:36:20,D0098,R03,residential_area,early_morning,1,clear,0.4194098085649802,91.85464087483606,2787.742757216517,3373.8877364392984,0.15058048150441133,0.23603223288497188,crowd_noise,0,0.34622889449143923,0,TN,
C0004799,2026-01-18 17:48:29,D0040,R01,construction_site,evening_peak,1,heavy_rain,-1.416829654226138,103.71691418554585,1145.3762217897342,4798.97847472849,0.17964428217186976,0.27995744020113233,vehicle_backfire,0,0.6684817680769196,0,TN,
C0004800,2026-01-17 21:22:28,D0034,R08,arterial_road,night,1,cloudy,21.36035650394965,87.24814449437747,188.06284523856618,2837.1544157826115,0.10520113369330078,0.271151628223259,vehicle_backfire,0,0.4132495818662371,0,TN,
C0004801,2026-01-16 23:54:35,D0053,R08,construction_site,night,1,cloudy,12.131976095095379,98.61764744139474,867.3092924109504,2571.875306045589,0.22492903310318313,0.33859530142117317,firework,1,0.8269957682714769,1,TP,
C0004802,2026-01-20 19:57:33,D0081,R03,construction_site,evening_peak,0,clear,27.003200451981517,98.64464076383229,1760.5320241958793,3799.4058071076306,0.21700415619921964,0.6524036965797122,piling,0,0.43933138221908374,0,TN,
C0004803,2026-01-23 15:55:35,D0102,R03,construction_site,daytime,0,light_rain,9.630901142462879,105.20460347317078,1767.6004896897916,2943.906448100426,0.17428153574000138,0.6994768713476841,piling,0,0.8112506463487577,1,FP,
C0004804,2026-01-05 18:52:09,D0095,R04,residential_area,evening_peak,1,heavy_rain,3.9519896879453853,123.23468056682742,472.82040367947735,3435.0497620942833,0.2425540638753469,0.5769874869119754,firework,1,0.9791218449491087,1,TP,
C0004805,2026-01-23 11:02:52,D0063,R01,main_road,daytime,0,clear,3.839484791973941,103.29072125447695,1574.9707411358231,3017.6293437636386,0.14804362174309166,0.36372618045081884,piling,0,0.43280956630966944,0,TN,
C0004806,2026-01-13 22:25:16,D0010,R01,arterial_road,night,0,clear,22.68041810086716,92.59825533240777,825.1431229430823,4769.007406047051,0.07822807433933658,0.33833013392246886,truck_horn,0,0.6229598234869617,0,TN,
C0004807,2026-01-01 01:07:42,D0081,R03,construction_site,early_morning,0,cloudy,1.1758630849609766,97.45993630026935,1033.4645246103023,1433.1897419945333,0.06639425977460692,0.2082661062154582,piling,0,0.21390344103165831,0,TN,
C0004808,2026-01-20 08:48:16,D0022,R02,arterial_road,daytime,0,clear,-0.7721246189419873,74.92086786884994,769.243250376019,4136.008624935628,0.1889769163619045,0.2021683176473864,metal_hit,0,0.25582617048283773,0,TN,
C0004809,2026-01-10 22:26:15,D0089,R02,residential_area,night,1,light_rain,11.49643119894859,100.20331516068671,514.561225351433,1964.301644866354,0.09910303595397846,0.23482122223167118,truck_horn,0,0.45778580807597596,0,TN,
C0004810,2026-01-16 20:44:13,D0063,R01,arterial_road,evening_peak,1,clear,-2.7630199248349703,90.93047360464159,1739.6205840648547,4092.4579608879876,0.18329571631213076,0.8889507259247914,truck_horn,0,0.5879255620484377,0,TN,
C0004811,2026-01-20 20:57:33,D0033,R02,residential_area,evening_peak,0,clear,11.765209406769056,53.33760191130655,2540.4349966268355,933.1401073233176,0.09626404773846613,0.546304381702624,wind_rain,0,0.29800468648456035,0,TN,
C0004812,2026-01-03 10:23:23,D0051,R07,residential_area,daytime,1,windy,8.30952484524936,87.61769952617361,947.9621934202012,3111.673266312678,0.1696657117016897,0.5264387589207551,metal_hit,0,0.2980127255348908,0,TN,
C0004813,2026-01-29 20:58:23,D0062,R07,arterial_road,evening_peak,0,clear,19.813558296124125,79.79600415625202,1056.231193748848,4955.953109249156,0.1677778215722776,0.25611725023604925,vehicle_backfire,0,0.6003051449207288,0,TN,
C0004814,2026-01-13 22:45:17,D0073,R01,industrial_park,night,0,,8.4548675839356,114.0686119209708,444.6857877406169,2295.814806415543,0.2950878790704754,0.3023509794955157,firework,1,0.822053926963602,1,TP,
C0004815,2026-01-11 17:29:41,D0017,R06,arterial_road,evening_peak,1,clear,30.242615367287385,93.01397294637073,1078.286894596332,4033.64896800501,0.2379371504273265,0.26275430453549375,truck_horn,0,0.2735854741978086,0,TN,
C0004816,2026-01-24 13:57:21,D0017,R06,arterial_road,daytime,1,cloudy,2.342286770091107,95.26780284976053,1919.9214191767105,2693.2561432282673,0.12597211946703482,0.7530121956632958,piling,0,0.6999610750880224,0,TN,
C0004817,2026-01-25 12:34:31,D0046,R08,construction_site,daytime,1,light_rain,-2.1344992948128265,91.24839301227684,1805.2980510069397,3249.6621862388383,0.19990975615333062,0.6195844556194674,piling,0,0.5272387505843218,0,TN,
C0004818,2026-01-06 22:19:28,D0067,R03,arterial_road,night,0,cloudy,-4.250548504346142,109.87553428770791,415.8781006067769,5174.705827402786,0.19041559320126306,0.5272319163510747,firework,1,0.8555735420245195,1,TP,
C0004819,2026-01-18 21:23:01,D0071,R06,residential_area,night,1,cloudy,16.697465524463258,100.04981678108888,1066.9306352069484,5351.498973967471,0.20278514746817347,0.6521611870365748,firework,1,0.8051222974196286,1,TP,
C0004820,2026-01-13 05:40:22,D0063,R01,arterial_road,early_morning,0,clear,23.772832200882117,73.76566642426582,780.3663554653589,3624.264432646476,0.0885759264174226,0.4482694792662415,metal_hit,0,0.18888416182589252,0,TN,
C0004821,2026-01-23 20:51:58,D0101,R06,industrial_park,evening_peak,0,cloudy,13.620178515859973,105.97709604850601,1444.7336137848843,2693.6892583592985,0.10959581017913256,0.32874123156279617,piling,0,0.5609988934605059,0,TN,
C0004822,2026-01-25 21:11:06,D0067,R03,arterial_road,night,1,clear,22.570281910895186,105.38524782268327,506.50664957441876,2902.6654049341505,0.12443378190403273,0.8195403840186751,truck_horn,0,0.7350942517264009,0,TN,
C0004823,2026-01-28 22:46:28,D0026,R05,residential_area,night,0,light_rain,11.413631266363588,107.2460416111993,525.6168780954804,2079.776451698911,0.13275678499415805,0.8815926107262665,truck_horn,0,0.9108272112959439,1,FP,
C0004824,2026-01-14 09:42:44,D0024,R08,industrial_park,daytime,0,cloudy,26.979109031838085,100.74320993391427,1446.9970277106786,3181.765196039245,0.1512821615918991,0.6135224036108623,piling,0,0.5808563775309107,0,TN,
C0004825,2026-01-01 13:03:46,D0001,R02,construction_site,daytime,0,cloudy,10.768887562915484,101.90230073130581,828.4338570552945,2232.854598752907,0.10788647027629461,0.3841835479844004,piling,0,0.4696314269472341,0,TN,
C0004826,2026-01-10 17:19:15,D0104,R05,industrial_park,evening_peak,1,light_rain,-3.056527131088407,123.74576570097585,630.3535386286742,5338.940965547716,0.22753195222935188,0.5288665450408329,firework,1,0.541788981314798,0,FN,rain_or_wind_masking
C0004827,2026-01-05 14:13:55,D0118,R08,construction_site,daytime,1,light_rain,17.32460478249434,86.50568015814548,373.66341627437583,1793.2613001531067,0.020841796007486174,0.1917271458385891,metal_hit,0,0.3296913745281559,0,TN,
C0004828,2026-01-05 17:00:22,D0116,R08,industrial_park,evening_peak,1,clear,26.05769183042363,120.63804473155946,994.4360193038511,3896.16894099392,0.0816384835446363,0.8769586800009772,firework,1,0.804070039605815,1,TP,
C0004829,2026-01-23 15:45:10,D0030,R05,construction_site,daytime,0,windy,7.145425689782714,92.28968834072505,121.6206851979456,4523.605032410156,0.16962571815141597,0.7704824173876945,metal_hit,0,0.2866529791727033,0,TN,
C0004830,2026-01-17 14:39:35,D0098,R03,residential_area,daytime,1,windy,15.347772320308199,107.61420538466675,771.088857626788,4116.926490903659,0.08104829810562392,0.7971833761893345,piling,0,0.8023244759848344,1,FP,
C0004831,2026-01-01 23:38:36,D0103,R05,residential_area,night,0,cloudy,0.886968861880014,111.69000562628835,165.95199025067362,2271.379329026402,0.09838361304571377,0.84869859452955,vehicle_backfire,0,0.4648846857243568,0,TN,
C0004832,2026-01-27 11:24:14,D0095,R04,residential_area,daytime,0,cloudy,26.8391043728548,102.21066862387273,1955.5915854196523,2269.093429859987,0.12453820780440564,0.30847306549059245,piling,0,0.37078119774530277,0,TN,
C0004833,2026-01-04 22:51:42,D0118,R08,construction_site,night,1,light_rain,10.378593620520256,101.26716133492612,1517.0635958236226,3475.25394165112,0.1754670834441116,0.8307291385246645,truck_horn,0,0.6486250106594764,0,TN,
C0004834,2026-01-10 22:16:30,D0014,R03,construction_site,night,1,light_rain,15.269382232802123,103.94549655882635,1461.9196867289002,3361.331169583187,0.1169514403917484,0.8783398922335006,piling,0,0.3691312564932533,0,TN,
C0004835,2026-01-20 21:13:44,D0105,R08,construction_site,night,0,windy,14.896120383607027,106.35439992103407,1712.4821144637895,2559.5045207908606,0.21550696650525733,0.7412515447125261,piling,0,0.4587492870402119,0,TN,
C0004836,2026-01-03 17:53:26,D0077,R06,residential_area,evening_peak,1,windy,2.9965852788439538,63.02480475285651,2336.459818253061,2306.050214523175,0.10761176087491088,0.4185962642813302,wind_rain,0,0.22414109696412896,0,TN,
C0004837,2026-01-16 22:06:38,D0078,R06,construction_site,night,1,windy,30.89016799344865,99.29705295289402,867.1900271784397,4289.6189620996865,0.2454781079108697,0.8061990406761821,firework,1,0.8252351881129483,1,TP,
C0004838,2026-01-12 18:07:02,D0065,R05,construction_site,evening_peak,0,light_rain,-4.899335712055362,102.27864217398961,519.3271135551311,1828.6443215418876,0.1439418251380013,0.6261343596332324,machinery,0,0.16003104671594254,0,TN,
C0004839,2026-01-10 19:06:27,D0055,R05,construction_site,evening_peak,1,cloudy,25.646357591089295,108.22428541137303,1337.5978377921183,2844.1481718508885,0.06417108397532521,0.7858020919287547,piling,0,0.48709146874859904,0,TN,
C0004840,2026-01-11 17:49:54,D0076,R06,residential_area,evening_peak,1,clear,15.13487345764926,104.91172668021422,892.0583204595526,2513.135375112233,0.11036587786735738,0.7630144108270631,firework,1,0.3680212583271282,0,FN,small_fragmented_blast
C0004841,2026-01-10 06:51:35,D0081,R03,construction_site,early_morning,1,clear,7.650517361418736,95.11962914485547,1656.4387691538861,3507.721509697584,0.046514402470492766,0.7934239106691883,piling,0,0.5752563291762273,0,TN,
C0004842,2026-01-28 20:08:40,D0027,R04,arterial_road,evening_peak,0,clear,20.932302760791547,99.06528935406651,1588.6482843996855,2512.1845199376903,0.150045302568163,0.4360042724409676,truck_horn,0,0.3755703463833938,0,TN,
C0004843,2026-01-02 13:17:40,D0100,R08,industrial_park,daytime,0,light_rain,17.06073623134763,105.92015313278046,1108.3766766144872,1950.2797723264557,0.14873035451446334,0.33795331048551347,machinery,0,0.31814592469950864,0,TN,
C0004844,2026-01-25 01:30:58,D0016,R02,residential_area,early_morning,1,light_rain,29.283654158252887,112.1831890801183,601.8154345196563,3726.1110941074753,0.09789023811802255,0.5910807450151592,firework,1,0.8038649127713038,1,TP,
C0004845,2026-01-11 02:27:11,D0002,R05,arterial_road,early_morning,1,light_rain,24.66550489423458,102.84840932871597,1253.202537813284,1893.9103975223563,0.23692550039588234,0.8065579704450195,truck_horn,0,0.6469088157997693,0,TN,
C0004846,2026-01-10 17:53:57,D0011,R02,arterial_road,evening_peak,1,clear,15.462022684445351,91.78277382456062,685.4085122639157,2816.1296685836232,0.06274084824079781,0.7937484117455547,vehicle_backfire,0,0.36066665713362905,0,TN,
C0004847,2026-01-27 20:32:50,D0101,R06,industrial_park,evening_peak,0,windy,12.803977405674685,114.83168951165602,1435.2929029850102,2634.41428422997,0.18938140553935523,0.617754962300098,truck_horn,0,0.28054343796636383,0,TN,
C0004848,2026-01-25 05:27:12,D0039,R01,residential_area,early_morning,1,cloudy,-1.5307160004535598,102.45047660668111,1091.2761875847364,3688.885222595722,0.23517644602745058,0.8542945200376673,firework,1,0.8137728656781212,1,TP,
C0004849,2026-01-20 23:17:31,D0032,R01,industrial_park,night,0,cloudy,5.81289555308105,96.7487628641127,623.8450130084402,2653.077371891934,0.11426392226228949,0.4085334859894363,truck_horn,0,0.7097623051438807,0,TN,
C0004850,2026-01-21 17:07:19,D0091,R05,residential_area,evening_peak,0,clear,11.172529085053895,66.446627473224,2388.79409086887,1920.2611979997744,0.10211510297464307,0.5039553175751792,wind_rain,0,0.375258011888072,0,TN,
C0004851,2026-01-23 06:47:46,D0018,R01,residential_area,early_morning,0,windy,18.810041271345206,69.36646306250306,1902.313033471488,2936.479441797479,0.06693281522142275,0.6769286434418971,crowd_noise,0,0.06426082701016939,0,TN,
C0004852,2026-01-08 23:25:44,D0102,R03,construction_site,night,0,light_rain,-7.891158938786534,48.02409137533585,1117.6360287799384,923.5167680036193,0.11154790801956121,0.4104307703497737,wind_rain,0,0.22646136346745563,0,TN,
C0004853,2026-01-17 19:10:32,D0050,R04,residential_area,evening_peak,1,cloudy,31.96170269594053,122.26786766312321,653.7514981537097,3454.5772570666213,0.25127697218349443,0.32652058970130965,firework,1,0.8035289483753584,1,TP,
C0004854,2026-01-17 09:41:16,D0047,R02,arterial_road,daytime,1,windy,27.67307650635462,94.57863527430743,1667.8263769722464,3724.585541169716,0.06120285959410828,0.32549739165037445,piling,0,0.2712672201759717,0,TN,
C0004855,2026-01-25 21:50:49,D0098,R03,residential_area,night,1,cloudy,-4.769262806069617,65.39871794265875,1204.7455246108427,2271.2280793314444,0.11442671248355822,0.2548580146353707,wind_rain,0,0.1940825682564126,0,TN,
C0004856,2026-01-22 23:28:58,D0049,R05,construction_site,night,0,windy,7.0397585215265845,110.58403517637555,1466.2078411621137,2824.346832560741,0.2336593661249628,0.762933658397313,truck_horn,0,0.6596800930142884,0,TN,
C0004857,2026-01-17 23:34:56,D0062,R07,arterial_road,night,1,cloudy,29.813195037870486,91.21806391082735,1063.5848034260976,2283.867937552948,0.06484884494691687,0.8376592172905344,truck_horn,0,0.7222529730764939,0,TN,
C0004858,2026-01-16 20:54:18,D0104,R05,industrial_park,evening_peak,1,cloudy,31.30009671070993,105.86238008480449,1134.4488596301067,4387.735349470708,0.14149433569460462,0.6357588843206743,firework,1,0.9167101168379854,1,TP,
C0004859,2026-01-11 16:13:16,D0044,R04,residential_area,daytime,1,cloudy,-1.577275532503891,60.70973332183169,1471.6815174470125,2224.671836713439,0.1472675129635366,0.2546865898397743,crowd_noise,0,0.33714848767091976,0,TN,
C0004860,2026-01-18 17:36:46,D0006,R01,industrial_park,evening_peak,1,cloudy,4.225727905499561,99.32635728255326,850.2094529190398,5213.941449542266,0.2164967528984891,0.7709076587735542,firework,1,0.8214081633705067,1,TP,
C0004861,2026-01-18 22:42:01,D0100,R08,industrial_park,night,1,cloudy,-1.0923704657356117,114.38513680604298,534.1934641495154,3442.010709352909,0.2108774124438885,0.8645078677692961,firework,1,0.8103608157937762,1,TP,
C0004862,2026-01-05 20:25:55,D0064,R08,construction_site,evening_peak,1,cloudy,37.31274483941973,102.07380760498029,603.1588116054811,3693.4902835089815,0.2717286761382347,0.6137648736765614,firework,1,0.9415971224665015,1,TP,
C0004863,2026-01-15 17:03:54,D0012,R04,industrial_park,evening_peak,0,heavy_rain,2.9563080831517636,111.84131002439861,1414.9524826639908,3958.5128418485315,0.14594992143451388,0.4288314427845206,truck_horn,0,0.5381392802404147,0,TN,
C0004864,2026-01-06 11:21:52,D0091,R05,residential_area,daytime,0,cloudy,13.86933773183231,97.62914028449528,1739.9671038573952,3187.7433042309594,0.0636056666573949,0.7335733408512165,truck_horn,0,0.6400156902644526,0,TN,
C0004865,2026-01-09 18:46:51,D0021,R07,construction_site,evening_peak,0,light_rain,0.24525863137207526,97.47329919157039,1124.9950016272305,4129.787042452513,0.24275956167235413,0.5482097830311388,firework,1,0.8164007448637046,1,TP,
C0004866,2026-01-04 22:16:36,D0059,R03,residential_area,night,1,cloudy,19.115576944406346,121.23273585300147,278.9864626252843,4472.0433752654935,0.26899589293567416,0.38364609702778135,firework,1,0.5122541259248573,0,FN,far_distance_low_snr
C0004867,2026-01-17 21:38:14,D0052,R03,residential_area,night,1,cloudy,25.299138241290965,110.89202592579164,678.6715816336787,2359.025296604105,0.2658198066782881,0.38407304422274857,firework,1,0.8181911926211549,1,TP,
C0004868,2026-01-26 13:28:39,D0027,R04,arterial_road,daytime,1,cloudy,19.46856059281653,107.68180968780483,417.99826523186425,5463.8106256758565,0.19131767768952848,0.8558291827490339,firework,1,0.9634295394502915,1,TP,
C0004869,2026-01-12 19:26:36,D0051,R07,residential_area,evening_peak,0,cloudy,17.58343067018843,108.50232283512217,1433.8652982525734,2754.323325080016,0.1831203136354121,0.3274330647637723,truck_horn,0,0.23712853428135977,0,TN,
C0004870,2026-01-16 19:18:44,D0114,R04,arterial_road,evening_peak,1,cloudy,18.588046601620864,120.40478821712259,735.5012945500432,5311.956187403956,0.23128575374317556,0.6074843453650898,firework,1,0.5527407210317667,0,FN,small_fragmented_blast
C0004871,2026-01-05 16:22:05,D0020,R05,construction_site,daytime,1,clear,1.814633396084112,109.94222004492372,1321.3516032007442,2181.5841830255313,0.19274359050842774,0.3097929237437296,piling,0,0.3876297016959021,0,TN,
C0004872,2026-01-15 19:01:14,D0043,R06,construction_site,evening_peak,0,cloudy,3.761898414924751,104.04424591651602,1342.6371821486644,1460.7327198780233,0.12800284207034146,0.4513010481081505,piling,0,0.8219943368921043,1,FP,
