clip_id,event_time,device_id,region_id,scene_type,time_bucket,is_holiday,weather,snr_db,peak_db,duration_ms,spectral_centroid,zero_crossing_rate,rms_energy,true_class,binary_label,model_score,predicted_label,error_type,miss_reason
C0003417,2026-01-10 16:52:20,D0118,R08,construction_site,daytime,1,light_rain,12.53766648826698,95.8998640719554,1403.3515900361094,2938.0614948605435,0.2091003752992197,0.4297467465034794,piling,0,0.0958489339778426,0,TN,
C0003418,2026-01-18 00:10:12,D0024,R08,industrial_park,early_morning,1,light_rain,0.1864253669072302,95.102135582673,1760.411544432252,2909.8903606913727,0.0793772735590291,0.6086200610473365,truck_horn,0,0.4011584929080627,0,TN,
C0003419,2026-01-18 02:52:16,D0023,R03,industrial_park,early_morning,1,cloudy,-1.9284208457903824,108.83518975619432,1131.0699321055604,2855.646803780981,0.1574824460018015,0.5313988306097956,firework,1,0.4722828035681095,0,FN,far_distance_low_snr
C0003420,2026-01-21 10:11:47,D0064,R08,construction_site,daytime,0,cloudy,0.6530017179403522,69.03342218278901,2002.5640873998093,1261.0198253102428,0.083108469338974,0.1006325513379609,crowd_noise,0,0.1078848784943383,0,TN,
C0003421,2026-01-28 15:34:00,D0045,R04,construction_site,daytime,0,clear,0.0754486337829671,86.15595008729575,741.9563041020609,4559.621553589535,0.0723449280938297,0.393521920913029,metal_hit,0,0.1209710130160415,0,TN,
C0003422,2026-01-05 15:05:15,D0031,R03,construction_site,daytime,1,clear,15.135248996582888,86.76913942298977,1710.5529734802967,3171.295139465729,0.1082654113822903,0.686382074953911,machinery,0,0.0582565743430972,0,TN,
C0003423,2026-01-10 23:57:23,D0005,R06,residential_area,night,1,heavy_rain,37.31051578379196,102.75333673532586,972.9095611286187,3319.794749436061,0.0642942163176029,0.3719926671274577,firework,1,0.8086766227990584,1,TP,
C0003424,2026-01-14 23:33:17,D0023,R03,industrial_park,night,0,cloudy,11.27270592874412,89.91847577224218,1559.172651101777,4171.1869757471,0.1132524176024251,0.3766969579497672,piling,0,0.6563031683943791,0,TN,
C0003425,2026-01-20 22:38:39,D0085,R08,residential_area,night,0,cloudy,10.471504607716524,105.31104712951736,605.4454195778305,3268.0900975636687,0.0792563330330575,0.4193232640549575,firework,1,0.8204970378814442,1,TP,
C0003426,2026-01-03 23:32:34,D0061,R03,construction_site,night,1,clear,21.947969724576478,98.08345929168485,1228.3799436818467,1270.5157037279107,0.0971974365566127,0.3916770972678807,machinery,0,0.0910107962644691,0,TN,
C0003427,2026-01-03 07:26:30,D0097,R08,arterial_road,early_morning,1,cloudy,17.53355632297052,99.02720210483832,1243.9788101165072,3268.0108328179285,0.1347064958633363,0.3051872133020925,truck_horn,0,0.5917750280153952,0,TN,
C0003428,2026-01-26 21:33:41,D0075,R02,residential_area,night,1,light_rain,-4.86564099951222,101.21338842954856,466.6406327467055,4061.280567025005,0.1460487422497751,0.8758728474848936,firework,1,0.8050813296920838,1,TP,
C0003429,2026-01-12 22:27:25,D0115,R08,residential_area,night,0,clear,20.058951759261365,106.017800825852,532.0056778358446,2539.292428738143,0.2521927547968444,0.6107183649663637,firework,1,0.8027746900446402,1,TP,
C0003430,2026-01-01 09:56:00,D0003,R01,industrial_park,daytime,0,clear,7.297142427843363,94.57044622029233,767.2453107451674,2098.7492292457787,0.1269516645848696,0.6438191961176197,crowd_noise,0,0.2440783855340449,0,TN,
C0003431,2026-01-11 21:03:18,D0069,R03,residential_area,night,1,clear,28.91288854349971,107.54411770112634,1430.3034599617706,3135.431056572107,0.2374880237418677,0.518114255175917,truck_horn,0,0.6822580229632781,0,TN,
C0003432,2026-01-05 10:10:31,D0046,R08,construction_site,daytime,1,light_rain,15.866873542362429,77.3867299438583,1714.6464973424538,2595.608046234283,0.1743164249101791,0.4313598799279485,machinery,0,0.1638933748210591,0,TN,
C0003433,2026-01-10 07:33:32,D0044,R04,residential_area,early_morning,1,clear,24.40564364186272,97.9541694319894,673.2123610868606,5572.948138792861,0.1011294606829043,0.4464120726865418,firework,1,0.8230620897204555,1,TP,
C0003434,2026-01-22 01:25:24,D0110,R02,industrial_park,early_morning,0,clear,12.103878391967465,97.10499858554648,241.00096558531783,4181.245112600025,0.1115600853465723,0.4904219220800069,metal_hit,0,0.2040237387468989,0,TN,
C0003435,2026-01-23 17:36:53,D0032,R01,industrial_park,evening_peak,0,cloudy,8.468844944302397,108.52442147074731,766.7157559541065,4748.753789731299,0.1553149325533283,0.7062986235451222,truck_horn,0,0.7545437663165717,0,TN,
C0003436,2026-01-17 17:01:41,D0023,R03,industrial_park,evening_peak,1,clear,11.654452324850816,103.97385913831904,1164.5670052447792,4847.211492855291,0.1821593314350627,0.8804712886190058,firework,1,0.8249110347449458,1,TP,
C0003437,2026-01-17 17:25:07,D0042,R04,construction_site,evening_peak,1,clear,8.52327079424908,95.9385893929195,564.7993871689885,4442.367968808638,0.2794794291051332,0.5814024727201426,firework,1,0.5041822377315671,0,FN,far_distance_low_snr
C0003438,2026-01-19 01:53:29,D0038,R07,arterial_road,early_morning,0,cloudy,-0.6300352508416314,105.20371191690424,1431.738295580736,3838.22373237876,0.103755094515298,0.8681926927299186,truck_horn,0,0.5947651527617555,0,TN,
C0003439,2026-01-29 23:14:09,D0048,R05,residential_area,night,0,light_rain,5.726725024088834,109.45741273411902,470.2938688095151,4941.137547651093,0.1516060746123477,0.4376928277490444,firework,1,0.9056111539007712,1,TP,
C0003440,2026-01-16 21:10:28,D0012,R04,industrial_park,night,1,light_rain,9.81422688806145,100.633442239761,981.6447703930718,4453.819412711557,0.1456913300780616,0.6140196634222733,truck_horn,0,0.8011044115323334,1,FP,
C0003441,2026-01-10 13:05:27,D0030,R05,construction_site,daytime,1,cloudy,19.7505220743939,86.1398466552663,1038.4906914820704,2246.1776912568,0.0665226209506832,0.3898708981883216,crowd_noise,0,0.4062318603349956,0,TN,
C0003442,2026-01-13 16:36:07,D0011,R02,arterial_road,daytime,0,cloudy,0.5318397188392572,95.8863933546162,1053.3470494318135,4970.949668637523,0.2697285889321789,0.3228432045659962,firework,1,0.5572568433047634,0,FN,occlusion_reflection
C0003443,2026-01-23 22:43:33,D0025,R08,construction_site,night,0,windy,27.544810196568463,95.27858627251833,1586.2016345885384,1573.6237626565428,0.0761290162361821,0.2892547275146838,piling,0,0.5977949461264606,0,TN,
C0003444,2026-01-22 22:38:38,D0002,R05,arterial_road,night,0,cloudy,32.13209165790397,107.03844871270958,543.5560808176856,5076.279671681826,0.2004114811537755,0.9494124202443616,firework,1,0.8178693499317248,1,TP,
C0003445,2026-01-02 16:25:52,D0050,R04,residential_area,daytime,0,clear,12.200841405925631,112.46489154936395,289.8286436433886,2103.915487331028,0.1936063409239254,0.4905922402127854,vehicle_backfire,0,0.3458747508214853,0,TN,
C0003446,2026-01-07 18:06:47,D0006,R01,industrial_park,evening_peak,0,windy,22.89215743873593,91.84878365909628,791.4012143180923,1758.490316303412,0.0596673028603475,0.1909989901923326,machinery,0,0.2795743166971294,0,TN,
C0003447,2026-01-26 14:51:01,D0025,R08,construction_site,daytime,1,clear,20.36411690283765,105.12597298441126,1287.15494727246,2650.5957284725305,0.0401977730153796,0.7401513481493258,piling,0,0.701824639481283,0,TN,
C0003448,2026-01-19 14:33:23,D0032,R01,industrial_park,daytime,0,cloudy,13.129077477784037,92.96423468991914,1241.2598497769063,1671.6063685332497,0.19129903033792,0.7316558300265397,piling,0,0.6121701460726073,0,TN,
C0003449,2026-01-21 22:36:46,D0091,R05,residential_area,night,0,windy,13.902058850886032,88.69238884288382,1057.6653938740126,3296.873291168024,0.1094605846805513,0.4525275452909929,crowd_noise,0,0.2396074009280218,0,TN,
C0003450,2026-01-03 05:41:47,D0042,R04,construction_site,early_morning,1,clear,-4.062565153191938,69.04545347311333,1038.981338113843,1962.359563866611,0.0855084769678753,0.2280835258915635,crowd_noise,0,0.2822170177685751,0,TN,
C0003451,2026-01-15 08:27:18,D0072,R06,arterial_road,daytime,0,clear,7.243911113386174,93.3435342699498,1655.7532009059198,3897.599055886103,0.2298842834847818,0.2255760882359918,truck_horn,0,0.3157929986020922,0,TN,
C0003452,2026-01-17 22:19:59,D0041,R03,arterial_road,night,1,windy,0.030480027883466,90.62397594911708,139.81204976916993,1166.1374399711965,0.1055416578827896,0.6589736692541456,metal_hit,0,0.1103872825669438,0,TN,
C0003453,2026-01-11 21:48:29,D0103,R05,residential_area,night,1,cloudy,35.269259832976275,121.74577185859042,210.28730834293768,4631.653564315608,0.2513120016984655,0.3547887913054111,firework,1,0.8491211242551133,1,TP,
C0003454,2026-01-01 09:06:21,D0025,R08,construction_site,daytime,0,heavy_rain,18.76463617693673,88.03304054966509,1064.3515623249118,2533.566919453613,0.1159493431742396,0.5835430950658524,piling,0,0.5933607447605364,0,TN,
C0003455,2026-01-05 17:50:10,D0024,R08,industrial_park,evening_peak,1,cloudy,36.38334290372413,120.23075602456592,873.9532095795805,4170.873380500143,0.1155435312842962,0.7736675762073639,firework,1,0.90898834558498,1,TP,
C0003456,2026-01-05 18:17:46,D0116,R08,industrial_park,evening_peak,1,heavy_rain,-1.9290620063603543,98.6011390598955,1666.5212114265032,4506.721448419608,0.1091935769240375,0.8012622549724348,truck_horn,0,0.6573983999549994,0,TN,
C0003457,2026-01-21 23:16:49,D0028,R03,residential_area,night,0,clear,-3.522849481180563,96.00316593411974,446.9087154811443,2476.0799637855475,0.0944176078995506,0.4008048270415355,firework,1,0.9100191230058472,1,TP,
C0003458,2026-01-17 17:57:00,D0016,R02,residential_area,evening_peak,1,cloudy,31.895019085640897,102.56273495892324,879.1432354066912,3344.0921396718927,0.2665052834013023,0.5516221668130106,firework,1,0.8116294309407576,1,TP,
C0003459,2026-01-16 04:00:26,D0053,R08,construction_site,early_morning,1,clear,14.538530506611655,68.48323049774069,1477.78172804756,922.2709957660712,0.1488338281203458,0.2751458800183352,crowd_noise,0,0.4608198818900806,0,TN,
C0003460,2026-01-24 20:34:30,D0024,R08,industrial_park,evening_peak,1,light_rain,24.30169822500844,101.35368742282496,720.9492331038583,3249.219287851241,0.1415800634893957,0.8704222228763288,firework,1,0.8065723063892406,1,TP,
C0003461,2026-01-07 17:11:10,D0117,R02,construction_site,evening_peak,0,clear,4.554772127282634,68.33306829796975,120.53961632667236,2360.5366723974703,0.0392618032024666,0.5619769822521754,metal_hit,0,0.2707449751433908,0,TN,
C0003462,2026-01-29 20:31:08,D0101,R06,industrial_park,evening_peak,0,windy,23.33451340293003,74.4189549003113,717.2530216313861,2571.614871797742,0.1006951327411836,0.524119097698019,metal_hit,0,0.4191210837720313,0,TN,
C0003463,2026-01-23 03:53:59,D0019,R02,construction_site,early_morning,0,heavy_rain,12.055981708143864,119.27592182739215,1135.253747837914,2853.813183638817,0.0776219149640881,0.8946589048232076,firework,1,0.9396011866860304,1,TP,
C0003464,2026-01-24 23:15:30,D0064,R08,construction_site,night,1,cloudy,24.95052237431687,100.35002447168694,769.8489345763406,2972.588847708682,0.0886933125195981,0.4479152644466906,piling,0,0.4581595810921701,0,TN,
C0003465,2026-01-06 23:42:20,D0109,R02,residential_area,night,0,cloudy,13.432412985448297,82.90612401808222,879.9183929196951,3063.972798621141,0.0829905432252137,0.4833769713607923,crowd_noise,0,0.2103105715882466,0,TN,
C0003466,2026-01-28 20:56:29,D0039,R01,residential_area,evening_peak,0,light_rain,28.052597263531563,106.20693786702896,1476.852940420972,3173.739106160359,0.1806930922875717,0.8675338961884018,truck_horn,0,0.7125730852492566,0,TN,
C0003467,2026-01-17 00:27:18,D0088,R01,arterial_road,early_morning,1,cloudy,10.06258573902012,106.5615502133388,1359.352416248576,2565.0769414067413,0.0933595441221636,0.2787306459639786,truck_horn,0,0.611133169875846,0,TN,
C0003468,2026-01-17 17:19:50,D0114,R04,arterial_road,evening_peak,1,clear,28.082714971854628,107.36091816698152,1123.888869090113,3864.3167251829336,0.1159991975547388,0.3621950959521653,firework,1,0.8237222738820523,1,TP,
C0003469,2026-01-23 10:16:44,D0038,R07,arterial_road,daytime,0,clear,3.932907326685928,106.1180910308217,1087.702159410992,1815.2048523980557,0.1609904492496606,0.3683894482962825,truck_horn,0,0.8146495091997206,1,FP,
C0003470,2026-01-16 19:59:20,D0055,R05,construction_site,evening_peak,1,cloudy,11.328890549500157,119.15675004965112,936.0650721202898,2457.4868574566503,0.065097805506785,0.6966463648527881,firework,1,0.8785677118135797,1,TP,
C0003471,2026-01-08 13:30:12,D0114,R04,arterial_road,daytime,0,cloudy,21.400005676483477,92.61178516071462,642.4287312763528,2313.512718459479,0.1996547648388696,0.4132480795922295,truck_horn,0,0.4049396463863222,0,TN,
C0003472,2026-01-05 13:26:28,D0016,R02,residential_area,daytime,1,clear,22.7594101604354,122.72024250876257,656.0573741573332,3478.903829227387,0.0908827784732954,0.7371869326206644,firework,1,0.8191066263293316,1,TP,
C0003473,2026-01-26 13:33:55,D0010,R01,arterial_road,daytime,1,heavy_rain,5.296247186975464,106.16521217451312,477.5517964769856,3286.0729980341307,0.1786165255730106,0.3346926694177832,firework,1,0.9213491334599097,1,TP,
C0003474,2026-01-18 14:33:13,D0009,R07,residential_area,daytime,1,light_rain,5.603859065378817,101.43001030304085,356.72211518095435,2099.467750740266,0.1723526067220673,0.8034249953590713,vehicle_backfire,0,0.5067019224011948,0,TN,
C0003475,2026-01-30 11:13:55,D0107,R08,arterial_road,daytime,0,cloudy,1.1687841522453724,109.33523222059262,1108.938689980802,3066.7117074667112,0.1478957298321057,0.5770546464383262,piling,0,0.696165373623334,0,TN,
C0003476,2026-01-20 13:37:11,D0099,R02,residential_area,daytime,0,cloudy,22.141457332545023,86.47566242702615,889.5442127117719,2086.356869260432,0.1500751966806454,0.5016090567398264,machinery,0,0.2220247166746174,0,TN,
C0003477,2026-01-16 01:19:41,D0094,R07,arterial_road,early_morning,1,clear,5.587862146616788,81.41073762528745,746.3071912590316,3060.023564988913,0.1325909769262547,0.6838869064407371,crowd_noise,0,0.3449005067193479,0,TN,
C0003478,2026-01-15 15:05:22,D0080,R07,construction_site,daytime,0,cloudy,5.79348890456416,117.18195236127806,797.4910937773625,4179.172676088003,0.13721024959201,0.2228700445959438,piling,0,0.548860193096794,0,TN,
C0003479,2026-01-03 09:01:40,D0019,R02,construction_site,daytime,1,cloudy,23.85001598632444,96.61755853858918,731.6314487899322,1910.5038375769705,0.1702370830344638,0.3484646563913061,piling,0,0.6538355363998026,0,TN,
C0003480,2026-01-18 21:21:12,D0091,R05,residential_area,night,1,cloudy,18.585723637513915,122.57092733836042,646.3639168077827,4206.325275880591,0.1589512775162337,0.8587183921848449,firework,1,0.8149034985552296,1,TP,
C0003481,2026-01-25 21:38:53,D0039,R01,residential_area,night,1,light_rain,25.35185781682056,115.95297181884976,1002.9318697370496,4550.236777252496,0.2536163200985458,0.3493824093628566,firework,1,0.8263799040758507,1,TP,
C0003482,2026-01-16 08:16:40,D0023,R03,industrial_park,daytime,1,clear,4.043779097603231,110.98231795379692,754.8351272838255,4544.166921452779,0.1047835830284242,0.4180982002255471,firework,1,0.9115648394402464,1,TP,
C0003483,2026-01-30 09:17:50,D0064,R08,construction_site,daytime,0,cloudy,19.463853640056083,79.79943336037651,989.3503069443492,3947.054214312507,0.1361825788115923,0.1516636268180727,vehicle_backfire,0,0.3740335958139104,0,TN,
C0003484,2026-01-27 23:49:33,D0114,R04,arterial_road,night,0,cloudy,19.55455879662513,98.90094521662051,1466.712295398831,1866.9771031934056,0.1744379968277932,0.8605460237521544,truck_horn,0,0.5094052677314137,0,TN,
C0003485,2026-01-04 17:40:53,D0005,R06,residential_area,evening_peak,1,clear,-1.0715018266552434,111.31026573431669,1791.600300188897,3140.932809179887,0.1832506424914111,0.7453255373203835,piling,0,0.4303524181008927,0,TN,
C0003486,2026-01-07 22:47:13,D0104,R05,industrial_park,night,0,clear,17.410203950503277,117.73775812754054,419.7426533553311,3594.789285527957,0.2268790093354156,0.5636396235389618,firework,1,0.9223727601854668,1,TP,
C0003487,2026-01-09 15:43:43,D0033,R02,residential_area,daytime,0,light_rain,12.632505445697518,106.16768856294924,712.2272685611308,4227.092417923852,0.192352833353401,0.3532515844380358,metal_hit,0,0.4860102790147823,0,TN,
C0003488,2026-01-03 18:27:09,D0069,R03,residential_area,evening_peak,1,clear,11.372592857992103,113.88508299394115,595.4470864081086,2718.693951278276,0.1462040627463339,0.5769467970424097,firework,1,0.919003215050844,1,TP,
C0003489,2026-01-18 23:47:20,D0110,R02,industrial_park,night,1,cloudy,1.0681899206433876,102.75140324686686,919.1549248225466,3867.4770557032616,0.190342861542641,0.2072630638454276,metal_hit,0,0.4168879704257395,0,TN,
C0003490,2026-01-22 09:01:09,D0085,R08,residential_area,daytime,0,cloudy,1.84293580613996,86.87792253126159,213.42898564955465,4239.039592479077,0.1219759413906569,0.7775489083938611,metal_hit,0,0.2924802787593918,0,TN,
C0003491,2026-01-09 06:32:12,D0030,R05,construction_site,early_morning,0,clear,2.252252820968132,111.31785069998702,283.18561939766687,4396.21294950722,0.2391536114168178,0.9380927404277946,firework,1,0.5263501669672709,0,FN,occlusion_reflection
C0003492,2026-01-21 10:34:28,D0046,R08,construction_site,daytime,0,windy,0.6204392847682607,82.92954439546249,702.7192409929276,2907.085827995874,0.0747998910678362,0.5265689345287945,machinery,0,0.1902190335976181,0,TN,
C0003493,2026-01-17 19:21:36,D0011,R02,arterial_road,evening_peak,1,clear,22.072225526861693,111.26054994329596,1554.8871064508564,3106.5998257383003,0.126797516236309,0.8968744208819257,truck_horn,0,0.6123359289080611,0,TN,
C0003494,2026-01-02 19:34:30,D0067,R03,arterial_road,evening_peak,0,light_rain,18.13043315254515,97.98165909648708,1043.6742903878207,3820.199218087786,0.2816266593766514,0.4002610350454017,firework,1,0.9407151523958872,1,TP,
C0003495,2026-01-01 07:49:12,D0095,R04,residential_area,early_morning,0,clear,7.448261911574884,70.91962690028637,2673.01687282767,2607.8028536909123,0.0415373851542428,0.2464020800033934,wind_rain,0,0.5415871039996575,0,TN,
C0003496,2026-01-23 22:38:17,D0038,R07,arterial_road,night,0,clear,-2.483930399749317,101.80149711031622,1668.8602277875218,4692.528862867433,0.1680153076834651,0.419844347828361,truck_horn,0,0.8056719612767759,1,FP,
C0003497,2026-01-18 10:08:32,D0026,R05,residential_area,daytime,1,cloudy,8.976596851935863,115.4734554318402,879.0163700734458,3100.44100121475,0.1090015783195104,0.7869930960655389,piling,0,0.8137887967478122,1,FP,
C0003498,2026-01-24 22:59:08,D0090,R05,arterial_road,night,1,cloudy,24.166621163095407,106.22642114605364,775.6526789296902,2044.3754010311643,0.2127285596544652,0.5236278265858646,truck_horn,0,0.8071612101378836,1,FP,
C0003499,2026-01-25 04:26:10,D0059,R03,residential_area,early_morning,1,clear,27.53776645305529,100.62789856039176,901.9907033917848,4741.664941448628,0.2276694236970314,0.8333430513739828,firework,1,0.9471042061507862,1,TP,
C0003500,2026-01-28 03:32:05,D0036,R04,residential_area,early_morning,0,clear,19.043340777658088,62.245218714644,725.9231207847296,2532.4977223056017,0.0814849637316107,0.2970696271508314,crowd_noise,0,0.416865625231149,0,TN,
C0003501,2026-01-25 09:29:57,D0116,R08,industrial_park,daytime,1,clear,24.59730666087164,108.70165070551246,210.1834087309379,5353.056553498833,0.1407131644873151,0.915793801676746,firework,1,0.5437855843138575,0,FN,occlusion_reflection
C0003502,2026-01-05 22:13:10,D0006,R01,industrial_park,night,1,cloudy,8.973414020565261,102.6558615697474,1002.8666107056172,1413.000432775753,0.1238600145636882,0.7422471291166338,vehicle_backfire,0,0.6168467818024881,0,TN,
C0003503,2026-01-28 19:47:14,D0062,R07,arterial_road,evening_peak,0,light_rain,12.395121982428943,98.7846589067086,813.8597725805586,3814.889792678688,0.2303156269596444,0.512624562166944,firework,1,0.831012267635721,1,TP,
C0003504,2026-01-03 13:07:38,D0079,R08,arterial_road,daytime,1,light_rain,11.117293699132752,84.06199826882882,942.2473406401164,3706.061743943906,0.2019057543472907,0.2845726659793017,metal_hit,0,0.1426251145683103,0,TN,
C0003505,2026-01-16 01:17:41,D0086,R02,residential_area,early_morning,1,clear,15.635334211904272,104.25138706661146,529.5210409264597,2249.9106113483363,0.2088716011305489,0.390303297016987,firework,1,0.8044542088386694,1,TP,
C0003506,2026-01-26 23:07:29,D0090,R05,arterial_road,night,1,light_rain,-0.2416335742027411,112.81771850480928,1608.294578110476,2547.3940437672222,0.1725610271857925,0.8688985853542244,truck_horn,0,0.4937216918481021,0,TN,
C0003507,2026-01-16 19:10:01,D0023,R03,industrial_park,evening_peak,1,heavy_rain,22.697030709221558,107.35914711927636,661.3095791961969,2398.096122804425,0.2462691446825031,0.6228707186664861,firework,1,0.9738193783009158,1,TP,
C0003508,2026-01-01 12:06:39,D0049,R05,construction_site,daytime,0,clear,4.457676391620009,107.0065005705917,616.5031282971948,2799.79234365441,0.1936499624043484,0.6851890517788347,metal_hit,0,0.0674025212823306,0,TN,
C0003509,2026-01-13 00:53:54,D0091,R05,residential_area,early_morning,0,cloudy,-1.0679156211749987,107.66889286776666,981.4174607505494,2719.8840231875665,0.1094037322197451,0.3744098697958117,truck_horn,0,0.8353017906711215,1,FP,
C0003510,2026-01-09 23:20:23,D0011,R02,arterial_road,night,0,light_rain,3.8377304538045465,101.02006345466522,853.2186787696091,1981.6864426157367,0.0701695647758844,0.9156206492557316,truck_horn,0,0.8158268300231346,1,FP,
C0003511,2026-01-01 08:25:14,D0083,R05,construction_site,daytime,0,cloudy,-3.839181845257457,114.23264713321056,1543.2055939700217,3330.669365240954,0.1483370504380229,0.6289870711073535,piling,0,0.3413195249171762,0,TN,
C0003512,2026-01-18 20:54:23,D0089,R02,residential_area,evening_peak,1,clear,2.642526106980724,119.79728513332444,252.65775136902985,4527.649900761934,0.2801596653138954,0.926072457824124,firework,1,0.8213577844096871,1,TP,
C0003513,2026-01-13 14:34:13,D0042,R04,construction_site,daytime,0,heavy_rain,25.39617754213496,113.61771956345392,1754.8888434273242,2196.5419578689907,0.1334732743724605,0.3343716205442943,piling,0,0.3890267334546381,0,TN,
C0003514,2026-01-26 05:43:12,D0111,R05,arterial_road,early_morning,1,cloudy,5.636477558764506,102.6912755875474,1016.3558496302608,3072.0506070596625,0.1771138145785226,0.5599907074413142,firework,1,0.8195678737350116,1,TP,
C0003515,2026-01-02 07:58:42,D0104,R05,industrial_park,early_morning,0,clear,0.8309216465793261,76.52249652176616,1581.3771492727114,2664.7996164071665,0.1525501462989192,0.5238329850565,crowd_noise,0,0.3494820951192907,0,TN,
C0003516,2026-01-04 21:46:29,D0041,R03,arterial_road,night,1,light_rain,31.12809121652083,120.25235957339147,714.8520404778662,4943.498163930055,0.0607528536897991,0.3864662184323539,firework,1,0.8285510454545366,1,TP,
C0003517,2026-01-09 16:15:28,D0104,R05,industrial_park,daytime,0,clear,29.18949032222676,97.45379260428736,646.3557747295362,4282.595675820061,0.2567333950094524,0.5417602300124646,firework,1,0.8179033177864857,1,TP,
C0003518,2026-01-10 08:39:02,D0049,R05,construction_site,daytime,1,light_rain,-2.0315167640430083,94.71283117347755,1394.1732457956264,3284.490144825033,0.0902800562927828,0.2651006078553559,piling,0,0.2423631453978148,0,TN,
C0003519,2026-01-27 01:09:07,D0104,R05,industrial_park,early_morning,0,clear,37.73322732732534,112.63464416589991,887.8327229278374,5544.869677771972,0.1911388855902408,0.7205121921338913,firework,1,0.3927236825925975,0,FN,occlusion_reflection
C0003520,2026-01-09 17:36:21,D0079,R08,arterial_road,evening_peak,0,heavy_rain,21.487838255793108,92.8134799742123,674.9056575802734,2995.3062590270506,0.1795430765649471,0.5894175700783348,truck_horn,0,0.4673662394573061,0,TN,
C0003521,2026-01-21 05:52:57,D0101,R06,industrial_park,early_morning,0,clear,10.511526476719377,98.13076630045516,805.0843768697607,2351.2830341627496,0.1565611541337744,0.092352661423044,crowd_noise,0,0.2011510659993557,0,TN,
C0003522,2026-01-07 23:22:25,D0062,R07,arterial_road,night,0,cloudy,-7.685887024318095,72.540848106206,2214.647209549341,1763.424257438847,0.1048538842595109,0.2150964964666736,wind_rain,0,0.0783294859042635,0,TN,
C0003523,2026-01-04 21:16:16,D0090,R05,arterial_road,night,1,clear,13.803536990560662,114.3440226151446,1191.8719211720354,3005.2574159275537,0.0709460775558877,0.4349260074482549,truck_horn,0,0.8161667791986715,1,FP,
C0003524,2026-01-21 19:18:26,D0054,R03,construction_site,evening_peak,0,cloudy,-0.1205800139624084,64.0964347707567,2510.3049972666176,1648.7452786243298,0.0603244203052477,0.7367733890904401,machinery,0,0.6031002729639292,0,TN,
C0003525,2026-01-26 20:28:00,D0044,R04,residential_area,evening_peak,1,cloudy,24.909420856486147,95.19414565361882,517.0498894537388,4617.150167752763,0.283759917033585,0.6100931055996228,firework,1,0.8133011709120517,1,TP,
C0003526,2026-01-09 21:09:15,D0097,R08,arterial_road,night,0,windy,14.057216039013998,91.53859000034032,1646.2766961386328,4664.402166516451,0.0585260984966369,0.505125115326497,truck_horn,0,0.3965856141321551,0,TN,
C0003527,2026-01-27 20:01:30,D0054,R03,construction_site,evening_peak,0,clear,31.815734472638155,101.20753012986984,1077.6910972569162,2246.33169632038,0.0744025017948307,0.4973180539186597,truck_horn,0,0.4803600307921608,0,TN,
C0003528,2026-01-27 06:31:42,D0090,R05,arterial_road,early_morning,0,cloudy,22.139596597309712,113.68126931844964,1329.3110365325806,3911.968187816031,0.1722504321821816,0.4818236451020631,truck_horn,0,0.5011852537117425,0,TN,
C0003529,2026-01-18 14:38:33,D0038,R07,arterial_road,daytime,1,clear,4.075782296943217,79.85514495161013,2493.161931890034,3421.719620660549,0.1268700293765656,0.1964406939567867,crowd_noise,0,0.4978911832266164,0,TN,
C0003530,2026-01-16 20:16:58,D0035,R04,arterial_road,evening_peak,1,cloudy,16.439852908828012,91.36713768646848,656.0738258403225,3334.036237044245,0.2340511630183897,0.3920509765579671,truck_horn,0,0.5794341617456075,0,TN,
C0003531,2026-01-02 22:15:45,D0010,R01,arterial_road,night,0,cloudy,36.52326042284031,114.49599779387395,1182.5315949449107,3443.9244556205317,0.2456746884654035,0.3363993551946865,firework,1,0.8604740831622613,1,TP,
C0003532,2026-01-18 15:01:05,D0027,R04,arterial_road,daytime,1,windy,3.5340548799309968,94.14113622037851,1742.7326149107246,2134.488121864864,0.1569155628248469,0.5568457702927756,truck_horn,0,0.5484108663518512,0,TN,
C0003533,2026-01-11 21:52:08,D0029,R05,residential_area,night,1,clear,12.462914590641958,99.73254225208424,780.038872504917,3143.8441808123807,0.2790368841014461,0.8036604390849511,firework,1,0.5265341366428776,0,FN,far_distance_low_snr
C0003534,2026-01-03 14:53:31,D0073,R01,industrial_park,daytime,1,cloudy,21.9365062089681,115.5339740670698,600.3016264250152,2568.4405287793934,0.1321172635290626,0.2749357097751331,vehicle_backfire,0,0.4240314422521536,0,TN,
C0003535,2026-01-27 19:35:08,D0033,R02,residential_area,evening_peak,0,cloudy,2.7251409409167278,112.11329683836216,534.0948931607815,3849.1184308959896,0.115255212709914,0.3445917699291888,firework,1,0.8478456969407783,1,TP,
C0003536,2026-01-13 23:15:10,D0093,R03,arterial_road,night,0,clear,12.893535078329544,94.33765653824456,1258.8992778681331,3729.578192023799,0.1891221482756898,0.8881918557174545,truck_horn,0,0.4865125670083389,0,TN,
C0003537,2026-01-02 21:53:38,D0071,R06,residential_area,night,0,clear,8.16956919817184,109.6971621122953,604.9300862289526,2693.510335800069,0.2199436742439746,0.8626614327404722,firework,1,0.8348441655424339,1,TP,
C0003538,2026-01-13 02:30:42,D0101,R06,industrial_park,early_morning,0,light_rain,17.96457064072758,62.41458334211363,764.2655581940575,1604.1128998478453,0.0517399334212413,0.1384431776531215,crowd_noise,0,0.2496993219992619,0,TN,
